"vocab_word","LgSUBTLWF"
"heavy",3.383
"flat",3.127
"perjury",2.064
"communicate",2.639
"breeze",2.614
"bad",4.444
"glass",3.491
"old",4.492
"east",3.403
"war",3.95
"pants",3.477
"definition",2.473
"sun",3.551
"stern",2.516
"gold",3.605
"corpse",2.713
"kitchen",3.474
"graph",1.591
"onion",2.337
"homeless",2.736
"near",3.627
"circle",3.041
"hundred",3.604
"famine",1.914
"sit",4.201
"elm",1.869
"crust",2.223
"feet",3.789
"chair",3.4
"garage",3.143
"tree",3.521
"quick",3.744
"cave",2.854
"teeth",3.388
"holy",3.541
"rude",3.051
"tourist",2.377
"pendulum",1.447
"tea",3.476
"toes",2.805
"lunch",3.725
"bat",3.022
"candle",2.613
"olive",2.575
"weird",3.712
"jump",3.552
"travel",3.231
"dream",3.832
"giggle",1.944
"exam",2.836
"void",2.322
"birds",3.121
"beginning",3.508
"school",4.23
"giant",3.14
"happy",4.23
"army",3.641
"hand",4.154
"lion",2.894
"snake",3.057
"feather",2.53
"alike",2.763
"adultery",2
"cooking",3.117
"bubble",2.612
"actress",2.913
"cage",3.015
"new",4.567
"short",3.64
"quiet",3.777
"collar",2.73
"assist",2.603
"bowl",3.039
"wind",3.481
"silver",3.209
"fight",4.011
"egg",3.123
"copy",3.426
"cigarette",3.133
"apartment",3.627
"astronaut",2.308
"dance",3.878
"economy",2.473
"calorie",1.114
"stand",4.062
"rock",3.643
"boot",2.755
"chapel",2.61
"table",3.731
"bone",3.124
"oak",2.458
"glow",2.468
"knight",3.135
"gums",1.987
"kind",4.479
"regret",3.141
"comedy",2.78
"dusk",1.792
"bean",2.544
"Dracula",1
"almond",1.756
"bounce",2.702
"wick",2.111
"real",4.354
"trauma",2.939
"leap",2.533
"ankle",2.613
"bet",3.943
"abnormal",2.173
"algebra",1.959
"couch",3.079
"aircraft",2.684
"brake",2.486
"stop",4.557
"subtle",2.55
"sad",3.51
"drum",2.636
"birth",3.148
"tiger",2.976
"ash",2.672
"weight",3.267
"oxymoron",1
"opposite",2.89
"pancake",2.308
"Trump",1
"same",4.328
"plain",3.047
"sin",2.911
"might",4.42
"cheat",2.955
"wrong",4.426
"tell",4.944
"blow",3.697
"air",3.851
"movie",3.797
"drama",3.012
"talk",4.639
"outside",3.938
"music",3.889
"Ramsey",1
"competition",3.028
"rot",2.597
"effect",3.086
"break",4.052
"generation",2.792
"turn",4.194
"time",5
"age",3.606
"contain",2.493
"directionless",1
"bar",3.642
"small",3.804
"navigate",1.996
"exhibit",2.59
"peace",3.55
"negotiate",2.535
"cloth",2.494
"rondo",0.954
"explain",3.754
"death",4.043
"apparel",1.556
"suit",3.544
"shirt",3.374
"silence",3.112
"help",4.672
"synonym",1
"breakfast",3.529
"galeforce",1
"heat",3.311
"jewelry",2.752
"bronze",2.158
"set",4.072
"money",4.514
"horn",3.032
"commodity",1.929
"gladiator",1.613
"food",3.896
"photo",3.067
"omelet",2.086
"paper",3.722
"cook",3.366
"work",4.61
"domestic",2.546
"kill",4.363
"mouth",3.726
"pungent",1.322
"train",3.686
"space",3.528
"house",4.418
"shelter",2.775
"mars",1
"far",4.051
"smell",3.627
"live",4.245
"disgust",2.152
"campfire",1.813
"dollar",3.15
"twirl",1.833
"hunger",2.479
"deficit",1.748
"round",3.531
"diet",2.895
"dollars",3.602
"move",4.329
"Wall Street",1
"symphony",2.26
"still",4.604
"hard",4.196
"wood",3.139
"mud",2.879
"fisherman",2.346
"position",3.566
"item",2.799
"landmark",1.813
"penny loafers",1
"furniture",2.886
"kneel",2.436
"car",4.392
"dinner",4.014
"snoopy",1
"epidermis",1.204
"back",5.011
"god",4.663
"foot",3.52
"mealtime",1
"deciduous",0.699
"fire",4.041
"dungeon",2.121
"dark",3.655
"flicker",1.556
"firework",0.954
"castle",3.041
"flash",2.894
"maple",2.22
"green",3.568
"gingivitis",1
"good",5.124
"brush",2.859
"mean",4.802
"hindsight",1.672
"saint",2.961
"shame",3.326
"lesson",3.216
"floss",2.004
"nice",4.52
"show",4.396
"right",5.311
"Las Vegas",1
"coffee",3.868
"hypnotize",1.505
"fun",4.08
"Starbucks",1
"theatre",2.766
"repetitious",0.903
"count",3.662
"peanut",2.8
"twilight",2.196
"sport",3.007
"claw",2.35
"person",4.036
"hero",3.405
"allergy",1.94
"snack",2.669
"ball",3.729
"light",3.926
"board",3.515
"eat",4.109
"Italian",2.29
"horror",2.671
"crazy",4.143
"minority",2.057
"unsugarcoated",1
"natural",3.335
"flame",2.665
"you",6.329
"faith",3.374
"trip",3.624
"chance",4.09
"ale",2.308
"dopamine",1
"luck",3.894
"walk",4.042
"hop",2.99
"trampoline",1.544
"funny",4.046
"math",2.923
"goofy",2.426
"knowledge",3.115
"purchase",2.513
"empty",3.382
"seatcheck",1
"test",3.632
"giddy",1.964
"turbine",1.672
"start",4.239
"crosswalk",1.342
"end",4.132
"cautious",2.236
"fly",3.637
"flight",3.484
"sky",3.359
"sign",3.832
"big",4.542
"feeling",3.933
"subdue",1.623
"emotion",2.627
"mood",3.24
"revolution",2.799
"march",3.088
"bugle",1.949
"unnoticed",1.799
"oppose",2.045
"baby",4.415
"cat",3.529
"animal",3.366
"masturbate",1.799
"slither",1.079
"black",3.933
"midwife",1.477
"mammal",1.799
"feline",1.672
"molt",1
"weather",3.242
"angry",3.478
"adore",2.597
"burglar",2.452
"rumor",2.726
"depth",2.625
"anchor",2.579
"instruction",2.017
"write",3.811
"outfit",3.107
"bandanna",1.342
"pen",3.101
"lead",3.628
"yarn",1.914
"better",4.607
"alto",1.845
"foam",2.255
"laundry",2.988
"gas",3.539
"slick",2.545
"grace",3.334
"perform",2.915
"killer",3.506
"riot",2.521
"knife",3.378
"trigger",2.936
"sphinx",1.724
"bandit",2.283
"day",4.612
"ill",3.036
"aid",2.851
"jeans",2.529
"blood",3.977
"stripes",2.509
"literature",2.514
"college",3.638
"nurse",3.361
"lawyer",3.608
"wicked",2.832
"ceiling",2.63
"carpet",2.775
"extension",2.441
"fangs",1.964
"garden",3.132
"glacier",1.591
"berry",2.253
"reality",3.189
"island",3.305
"teacher",3.454
"fruit",3.045
"wrist",2.723
"clock",3.476
"ancestor",1.94
"child",3.905
"carriage",2.582
"done",4.393
"denial",2.43
"disregard",2.255
"flower",3.065
"thorn",2.417
"keeper",2.32
"blues",2.719
"color",3.304
"teenager",2.546
"combination",2.787
"beach",3.461
"box",3.661
"beaker",1.362
"experiment",2.917
"bull",3.147
"milk",3.337
"oyster",2.196
"necklace",2.697
"pieces",3.251
"cover",3.682
"syrup",2.417
"welfare",2.605
"conquer",2.406
"beauty",3.391
"puppy",2.767
"deteriorate",1.447
"float",2.582
"grocery",2.449
"receipt",2.58
"hose",2.615
"herb",2.406
"service",3.61
"Baptist",2.075
"winter",3.127
"man",4.974
"bow",3.015
"dominant",1.919
"clarify",2.061
"care",4.394
"deer",2.648
"vegetable",2.465
"most",4.253
"deodorant",1.919
"party",4.075
"trash",3.06
"plan",3.871
"base",3.256
"sauce",2.901
"pepper",2.653
"cello",1.982
"rhythm",2.746
"debate",2.677
"neutron",1.806
"bacteria",2.193
"painter",2.538
"agenda",2.573
"priest",3.126
"bell",3.303
"soap",2.89
"drink",4.101
"window",3.642
"knob",2.1
"command",3.348
"bluejay",1.279
"kick",3.574
"coffin",2.665
"pull",3.873
"blank",2.696
"shampoo",2.334
"action",3.494
"strawberry",2.452
"clove",1.431
"valley",3.106
"peak",2.483
"bench",2.694
"analyze",2.22
"idiot",3.529
"month",3.686
"red",3.878
"site",2.992
"bird",3.365
"robin",3.105
"cut",4.069
"trim",2.34
"fairy",2.93
"mild",2.391
"weak",3.206
"hope",4.214
"plant",3.149
"cup",3.421
"arrow",2.603
"blue",3.718
"tip",3.149
"above",3.397
"below",3.156
"tent",2.951
"lace",2.279
"host",2.885
"loose",3.329
"post",3.219
"firm",3.255
"beam",2.649
"jam",2.84
"tiny",3.216
"chip",3.022
"hammer",2.804
"tool",2.74
"bulb",2.303
"shine",3.023
"road",3.757
"gray",3.033
"lane",3.232
"sunny",2.593
"run",4.252
"chief",3.599
"give",4.775
"path",3.098
"gun",4.036
"usual",3.279
"poor",3.818
"glue",2.479
"paste",1.944
"fork",2.654
"spoon",2.59
"angel",3.601
"halo",1.919
"fresh",3.444
"trace",2.996
"storm",3.197
"hell",4.38
"tower",3.067
"pork",2.731
"alarm",3.183
"clever",3.144
"flour",2.209
"exact",3.063
"pine",2.501
"bear",3.467
"bun",2.17
"alive",3.897
"dead",4.36
"lemon",2.788
"ideal",2.574
"fill",3.351
"white",3.942
"tear",3.139
"river",3.452
"chain",3.035
"found",4.305
"lost",4.145
"meter",2.502
"heart",4.095
"dim",2.387
"worn",2.712
"boots",2.99
"love",4.755
"full",3.93
"soft",3.213
"timber",2.107
"rural",1.778
"tall",3.217
"ride",3.839
"style",3.186
"fine",4.484
"land",3.653
"acre",1.973
"cake",3.361
"icing",1.857
"floor",3.71
"tile",2.037
"tough",3.664
"gift",3.517
"male",3.239
"guest",3.309
"sleep",4.065
"hammock",1.857
"silly",3.464
"layer",2.279
"anger",2.997
"rage",2.762
"skirt",2.707
"king",3.819
"toe",2.812
"sore",2.884
"happen",4.113
"pure",3.104
"boss",3.802
"dope",2.914
"late",4.138
"early",3.741
"aware",3.26
"list",3.614
"sand",3.015
"dune",1.716
"blaze",2.033
"ring",3.675
"ship",3.703
