"Experiment","Board","wordpair","clue","count","total","proportion"
"E1","TrialList10","pendulum-dusk","cycle",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","evening",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","hypnotize",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","light",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","midnight",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","repetitious",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","right",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","sun",1,31,0.032258064516129
"E1","TrialList10","pendulum-dusk","sunset",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","crime",12,31,0.387096774193548
"E1","TrialList7","perjury-adultery","sin",8,31,0.258064516129032
"E1","TrialList7","perjury-adultery","court",2,31,0.0645161290322581
"E1","TrialList7","perjury-adultery","cheat",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","courtroom",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","illegal",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","law",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","lawsuit",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","naughty",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","trump",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","wrong",1,31,0.032258064516129
"E1","TrialList7","perjury-adultery","wrongdoing",1,31,0.032258064516129
"E2","TrialList1","quick-glow","firefly",11,43,0.255813953488372
"E2","TrialList1","quick-glow","flash",7,43,0.162790697674419
"E2","TrialList1","quick-glow","light",6,43,0.13953488372093
"E2","TrialList1","quick-glow","spark",3,43,0.0697674418604651
"E2","TrialList1","quick-glow","flashlight",2,43,0.0465116279069767
"E2","TrialList1","quick-glow","lightning",2,43,0.0465116279069767
"E2","TrialList1","quick-glow","comet",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","explosion",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","fire",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","firework",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","flare",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","flicker",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","laser",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","lightening",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","match",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","neon",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","shine",1,43,0.0232558139534884
"E2","TrialList1","quick-glow","silver",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","mean",6,43,0.13953488372093
"E2","TrialList3","rude-regret","negative",5,43,0.116279069767442
"E2","TrialList3","rude-regret","argument",3,43,0.0697674418604651
"E2","TrialList3","rude-regret","fight",3,43,0.0697674418604651
"E2","TrialList3","rude-regret","anger",2,43,0.0465116279069767
"E2","TrialList3","rude-regret","angry",2,43,0.0465116279069767
"E2","TrialList3","rude-regret","mistake",2,43,0.0465116279069767
"E2","TrialList3","rude-regret","shame",2,43,0.0465116279069767
"E2","TrialList3","rude-regret","sorry",2,43,0.0465116279069767
"E2","TrialList3","rude-regret","upset",2,43,0.0465116279069767
"E2","TrialList3","rude-regret","asshole",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","attitude",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","bad",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","bully",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","consequence",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","guilt",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","hindsight",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","impression",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","insult",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","misbehave",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","remorse",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","road rage",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","sin",1,43,0.0232558139534884
"E2","TrialList3","rude-regret","tantrum",1,43,0.0232558139534884
"E1","TrialList2","school-stop","bus",6,31,0.193548387096774
"E1","TrialList2","school-stop","crosswalk",3,31,0.0967741935483871
"E1","TrialList2","school-stop","graduate",3,31,0.0967741935483871
"E1","TrialList2","school-stop","graduation",2,31,0.0645161290322581
"E1","TrialList2","school-stop","break",1,31,0.032258064516129
"E1","TrialList2","school-stop","cancel",1,31,0.032258064516129
"E1","TrialList2","school-stop","children",1,31,0.032258064516129
"E1","TrialList2","school-stop","class",1,31,0.032258064516129
"E1","TrialList2","school-stop","cross",1,31,0.032258064516129
"E1","TrialList2","school-stop","education",1,31,0.032258064516129
"E1","TrialList2","school-stop","end",1,31,0.032258064516129
"E1","TrialList2","school-stop","learn",1,31,0.032258064516129
"E1","TrialList2","school-stop","red",1,31,0.032258064516129
"E1","TrialList2","school-stop","safety",1,31,0.032258064516129
"E1","TrialList2","school-stop","schedule",1,31,0.032258064516129
"E1","TrialList2","school-stop","sign",1,31,0.032258064516129
"E1","TrialList2","school-stop","sky",1,31,0.032258064516129
"E1","TrialList2","school-stop","summer",1,31,0.032258064516129
"E1","TrialList2","school-stop","suspension",1,31,0.032258064516129
"E1","TrialList2","school-stop","vacation",1,31,0.032258064516129
"E1","TrialList2","school-stop","washu",1,31,0.032258064516129
"E2","TrialList6","sit-stand","chair",12,42,0.285714285714286
"E2","TrialList6","sit-stand","position",10,42,0.238095238095238
"E2","TrialList6","sit-stand","action",2,42,0.0476190476190476
"E2","TrialList6","sit-stand","desk",2,42,0.0476190476190476
"E2","TrialList6","sit-stand","leg",2,42,0.0476190476190476
"E2","TrialList6","sit-stand","movement",2,42,0.0476190476190476
"E2","TrialList6","sit-stand","posture",2,42,0.0476190476190476
"E2","TrialList6","sit-stand","still",2,42,0.0476190476190476
"E2","TrialList6","sit-stand","command",1,42,0.0238095238095238
"E2","TrialList6","sit-stand","concert",1,42,0.0238095238095238
"E2","TrialList6","sit-stand","kneel",1,42,0.0238095238095238
"E2","TrialList6","sit-stand","lab",1,42,0.0238095238095238
"E2","TrialList6","sit-stand","legs",1,42,0.0238095238095238
"E2","TrialList6","sit-stand","move",1,42,0.0238095238095238
"E2","TrialList6","sit-stand","stationary",1,42,0.0238095238095238
"E2","TrialList6","sit-stand","symphony",1,42,0.0238095238095238
"E2","TrialList5","snake-ash","poison",6,44,0.136363636363636
"E2","TrialList5","snake-ash","black",3,44,0.0681818181818182
"E2","TrialList5","snake-ash","death",3,44,0.0681818181818182
"E2","TrialList5","snake-ash","pokemon",3,44,0.0681818181818182
"E2","TrialList5","snake-ash","dragon",2,44,0.0454545454545455
"E2","TrialList5","snake-ash","hiss",2,44,0.0454545454545455
"E2","TrialList5","snake-ash","pit",2,44,0.0454545454545455
"E2","TrialList5","snake-ash","slither",2,44,0.0454545454545455
"E2","TrialList5","snake-ash","burn",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","camouflage",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","camp",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","charm",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","cold blood",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","desert",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","dirt",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","fireplace",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","grey",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","hades",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","molt",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","punishment",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","reptile",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","reputation",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","ritual",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","scare",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","slip",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","sly",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","tree",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","volcano",1,44,0.0227272727272727
"E2","TrialList5","snake-ash","you",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","sail",6,44,0.136363636363636
"E2","TrialList2","stern-wind","boat",5,44,0.113636363636364
"E2","TrialList2","stern-wind","ship",5,44,0.113636363636364
"E2","TrialList2","stern-wind","harsh",4,44,0.0909090909090909
"E2","TrialList2","stern-wind","sailboat",3,44,0.0681818181818182
"E2","TrialList2","stern-wind","air",2,44,0.0454545454545455
"E2","TrialList2","stern-wind","cold",2,44,0.0454545454545455
"E2","TrialList2","stern-wind","hurricane",2,44,0.0454545454545455
"E2","TrialList2","stern-wind","strong",2,44,0.0454545454545455
"E2","TrialList2","stern-wind","tornado",2,44,0.0454545454545455
"E2","TrialList2","stern-wind","whip",2,44,0.0454545454545455
"E2","TrialList2","stern-wind","blow",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","brisk",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","fierce",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","force",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","galeforce",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","horn",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","tough",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","weather",1,44,0.0227272727272727
"E2","TrialList2","stern-wind","wind",1,44,0.0227272727272727
"E2","TrialList2","sun-bowl","round",15,42,0.357142857142857
"E2","TrialList2","sun-bowl","breakfast",4,42,0.0952380952380952
"E2","TrialList2","sun-bowl","circle",4,42,0.0952380952380952
"E2","TrialList2","sun-bowl","sphere",4,42,0.0952380952380952
"E2","TrialList2","sun-bowl","picnic",2,42,0.0476190476190476
"E2","TrialList2","sun-bowl","autoclave",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","cereal",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","chip",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","contain",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","curvature",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","football",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","heat",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","ice cream",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","plate",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","raisin",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","raisin bran",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","set",1,42,0.0238095238095238
"E2","TrialList2","sun-bowl","sundae",1,42,0.0238095238095238
"E1","TrialList10","tea-bean","coffee",10,31,0.32258064516129
"E1","TrialList10","tea-bean","drink",6,31,0.193548387096774
"E1","TrialList10","tea-bean","cafe",2,31,0.0645161290322581
"E1","TrialList10","tea-bean","green",2,31,0.0645161290322581
"E1","TrialList10","tea-bean","beverage",1,31,0.032258064516129
"E1","TrialList10","tea-bean","black",1,31,0.032258064516129
"E1","TrialList10","tea-bean","boston",1,31,0.032258064516129
"E1","TrialList10","tea-bean","caffeine",1,31,0.032258064516129
"E1","TrialList10","tea-bean","food",1,31,0.032258064516129
"E1","TrialList10","tea-bean","legume",1,31,0.032258064516129
"E1","TrialList10","tea-bean","plant",1,31,0.032258064516129
"E1","TrialList10","tea-bean","roast",1,31,0.032258064516129
"E1","TrialList10","tea-bean","starbucks",1,31,0.032258064516129
"E1","TrialList10","tea-bean","time",1,31,0.032258064516129
"E1","TrialList10","tea-bean","vanilla",1,31,0.032258064516129
"E2","TrialList3","teeth-gums","mouth",23,43,0.534883720930233
"E2","TrialList3","teeth-gums","dentist",7,43,0.162790697674419
"E2","TrialList3","teeth-gums","floss",4,43,0.0930232558139535
"E2","TrialList3","teeth-gums","dental",3,43,0.0697674418604651
"E2","TrialList3","teeth-gums","gingivitis",2,43,0.0465116279069767
"E2","TrialList3","teeth-gums","brush",1,43,0.0232558139534884
"E2","TrialList3","teeth-gums","cavity",1,43,0.0232558139534884
"E2","TrialList3","teeth-gums","dentistry",1,43,0.0232558139534884
"E2","TrialList3","teeth-gums","oral",1,43,0.0232558139534884
"E1","TrialList9","toes-dracula","blood",5,31,0.161290322580645
"E1","TrialList9","toes-dracula","vampire",4,31,0.129032258064516
"E1","TrialList9","toes-dracula","count",3,31,0.0967741935483871
"E1","TrialList9","toes-dracula","body",2,31,0.0645161290322581
"E1","TrialList9","toes-dracula","claw",2,31,0.0645161290322581
"E1","TrialList9","toes-dracula","human",2,31,0.0645161290322581
"E1","TrialList9","toes-dracula","suck",2,31,0.0645161290322581
"E1","TrialList9","toes-dracula","creepy",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","fetish",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","freak",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","ground",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","person",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","scary",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","stub",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","teeth",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","twilight",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","ugly",1,31,0.032258064516129
"E1","TrialList9","toes-dracula","vein",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","laugh",4,31,0.129032258064516
"E1","TrialList10","tourist-comedy","entertain",2,31,0.0645161290322581
"E1","TrialList10","tourist-comedy","show",2,31,0.0645161290322581
"E1","TrialList10","tourist-comedy","travel",2,31,0.0645161290322581
"E1","TrialList10","tourist-comedy","activity",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","attraction",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","audience",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","aziz",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","borat",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","cinema",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","cruise",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","ellen",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","enjoy",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","fun",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","funny",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","happy",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","hawaii",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","las vegas",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","performance",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","plan",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","sightseeing",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","tacky",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","theatre",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","ticket",1,31,0.032258064516129
"E1","TrialList10","tourist-comedy","vacation",1,31,0.032258064516129
"E2","TrialList4","travel-ankle","walk",10,44,0.227272727272727
"E2","TrialList4","travel-ankle","basketball",2,44,0.0454545454545455
"E2","TrialList4","travel-ankle","feet",2,44,0.0454545454545455
"E2","TrialList4","travel-ankle","foot",2,44,0.0454545454545455
"E2","TrialList4","travel-ankle","footpath",2,44,0.0454545454545455
"E2","TrialList4","travel-ankle","leg",2,44,0.0454545454545455
"E2","TrialList4","travel-ankle","twist",2,44,0.0454545454545455
"E2","TrialList4","travel-ankle","accelerate",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","achilles",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","ale",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","boot",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","break",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","broken",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","connector",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","destination",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","getaway",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","globetrotter",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","hike",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","joint",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","movement",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","plane",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","rotate",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","sandal",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","shoe",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","transportation",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","trap",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","trek",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","trip",1,44,0.0227272727272727
"E2","TrialList4","travel-ankle","vacation",1,44,0.0227272727272727
"E2","TrialList1","tree-oak","wood",5,43,0.116279069767442
"E2","TrialList1","tree-oak","arbor",4,43,0.0930232558139535
"E2","TrialList1","tree-oak","forest",4,43,0.0930232558139535
"E2","TrialList1","tree-oak","leaf",4,43,0.0930232558139535
"E2","TrialList1","tree-oak","plant",4,43,0.0930232558139535
"E2","TrialList1","tree-oak","acorn",3,43,0.0697674418604651
"E2","TrialList1","tree-oak","foliage",2,43,0.0465116279069767
"E2","TrialList1","tree-oak","green",2,43,0.0465116279069767
"E2","TrialList1","tree-oak","nature",2,43,0.0465116279069767
"E2","TrialList1","tree-oak","squirrel",2,43,0.0465116279069767
"E2","TrialList1","tree-oak","bark",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","branch",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","climb",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","deciduous",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","maple",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","photosynthesis",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","quercus",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","root",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","sturdy",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","sycamore",1,43,0.0232558139534884
"E2","TrialList1","tree-oak","tree",1,43,0.0232558139534884
"E1","TrialList1","void-couch","lazy",5,31,0.161290322580645
"E1","TrialList1","void-couch","alone",2,31,0.0645161290322581
"E1","TrialList1","void-couch","empty",2,31,0.0645161290322581
"E1","TrialList1","void-couch","relax",2,31,0.0645161290322581
"E1","TrialList1","void-couch","sit",2,31,0.0645161290322581
"E1","TrialList1","void-couch","space",2,31,0.0645161290322581
"E1","TrialList1","void-couch","comfort",1,31,0.032258064516129
"E1","TrialList1","void-couch","comfortable",1,31,0.032258064516129
"E1","TrialList1","void-couch","crack",1,31,0.032258064516129
"E1","TrialList1","void-couch","depress",1,31,0.032258064516129
"E1","TrialList1","void-couch","depressed",1,31,0.032258064516129
"E1","TrialList1","void-couch","furniture",1,31,0.032258064516129
"E1","TrialList1","void-couch","move",1,31,0.032258064516129
"E1","TrialList1","void-couch","pillow",1,31,0.032258064516129
"E1","TrialList1","void-couch","purchase",1,31,0.032258064516129
"E1","TrialList1","void-couch","seat",1,31,0.032258064516129
"E1","TrialList1","void-couch","seatcheck",1,31,0.032258064516129
"E1","TrialList1","void-couch","sedentary",1,31,0.032258064516129
"E1","TrialList1","void-couch","sofa",1,31,0.032258064516129
"E1","TrialList1","void-couch","stare",1,31,0.032258064516129
"E1","TrialList1","void-couch","store",1,31,0.032258064516129
"E1","TrialList1","void-couch","weekend",1,31,0.032258064516129
"E1","TrialList6","war-quiet","peace",5,30,0.166666666666667
"E1","TrialList6","war-quiet","fight",3,30,0.1
"E1","TrialList6","war-quiet","ceasefire",2,30,0.0666666666666667
"E1","TrialList6","war-quiet","silent",2,30,0.0666666666666667
"E1","TrialList6","war-quiet","stealth",2,30,0.0666666666666667
"E1","TrialList6","war-quiet","apocalypse",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","battle",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","battlefield",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","death",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","disagreement",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","drone",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","loud",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","melancholy",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","negotiate",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","noise",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","nuclear",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","settlement",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","silence",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","spies",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","veteran",1,30,0.0333333333333333
"E1","TrialList6","war-quiet","yell",1,30,0.0333333333333333
"E2","TrialList9","weird-trauma","shock",3,43,0.0697674418604651
"E2","TrialList9","weird-trauma","abnormal",2,43,0.0465116279069767
"E2","TrialList9","weird-trauma","feeling",2,43,0.0465116279069767
"E2","TrialList9","weird-trauma","memorable",2,43,0.0465116279069767
"E2","TrialList9","weird-trauma","nightmare",2,43,0.0465116279069767
"E2","TrialList9","weird-trauma","ptsd",2,43,0.0465116279069767
"E2","TrialList9","weird-trauma","uncomfortable",2,43,0.0465116279069767
"E2","TrialList9","weird-trauma","accident",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","clown",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","concussion",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","crazy",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","creepy",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","difficult",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","dysfunction",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","eerie",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","emergency",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","hallucination",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","horror",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","hospital",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","hurt",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","incident",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","injury",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","insanity",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","minority",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","misdiagnosis",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","paranormal",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","psychoanalysis",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","rollercoaster",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","scar",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","school",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","stab",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","strange",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","trigger",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","unusual",1,43,0.0232558139534884
"E2","TrialList9","weird-trauma","you",1,43,0.0232558139534884
